,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2688,002707,众信旅游,0.22,-16.6,,9.67,,18154.43,-13.79,,10-26
2689,000683,远兴能源,0.13,550.0,,6.01,,50300.65,897.69,,10-26
2690,300139,晓程科技,-0.09,-280.0,,-1.95,,-2516.6,-271.82,,10-26
2691,603035,常熟汽饰,0.59,-22.37,,7.7,,16425.78,3.34,,10-26
2692,300463,迈克生物,0.53,20.45,,12.57,,29822.84,21.37,,10-26
2693,300479,神思电子,0.07,13.78,,2.81,,1135.25,13.77,,10-26
2694,002128,露天煤业,0.73,143.33,,12.15,,120011.37,141.16,,10-26
2695,600519,贵州茅台,15.91,60.38,,24.97,,1998384.7,60.31,,10-26
2696,002497,雅化集团,0.17,68.7,,6.72,,16457.54,68.79,,10-26
2697,002828,贝肯能源,0.41,0.0,,4.13,,4842.34,32.8,,10-26
2698,002546,新联电子,0.09,8.33,,2.74,,7592.79,16.81,,10-26
2699,000151,中成股份,0.22,-13.01,,6.68,,6571.62,-13.01,,10-26
2700,601020,华钰矿业,0.39,85.71,,12.59,,20642.23,95.05,,10-26
2701,603345,安井食品,0.68,-13.92,,9.46,,13910.27,9.23,,10-26
2702,300290,荣科科技,0.04,-36.27,,1.49,,1163.24,-36.28,,10-26
2703,000926,福星股份,0.86,22.86,,8.41,,82018.28,22.7,,10-26
2704,002263,*ST东南,-0.01,-45.52,,-0.54,,-1476.64,-45.61,,10-26
2705,300637,扬帆新材,0.45,-11.76,,11.22,,4795.64,4.06,,10-26
2706,300655,晶瑞股份,0.26,-22.81,,6.73,,2305.72,2.9,,10-26
2707,600724,宁波富达,0.09,-70.74,,4.86,,12873.59,-70.74,,10-26
2708,600356,恒丰纸业,0.25,13.64,,3.56,,7507.66,14.37,,10-26
2709,002043,兔宝宝,0.31,40.91,,15.12,,25980.28,46.01,,10-25
2710,600398,海澜之家,0.56,3.7,,24.93,,251263.5,4.07,,10-25
2711,002685,华东重机,0.03,40.33,,1.79,,2351.2,46.57,,10-25
2712,002380,科远股份,0.29,25.44,,3.52,,7016.69,32.03,,10-25
2713,600422,昆药集团,0.36,-15.18,,7.74,,28025.52,-15.18,,10-25
2714,002396,星网锐捷,0.5,52.56,,9.07,,27114.69,53.95,,10-25
2715,002444,巨星科技,0.39,-9.3,,7.34,,42451.4,-7.9,,10-25
2716,002771,真视通,0.26,-50.94,,6.76,,4122.79,-2.71,,10-25
2717,002460,赣锋锂业,1.35,110.94,,35.69,,100353.02,106.57,,10-25
2718,300247,乐金健康,0.06,36.54,,2.13,,5019.09,52.15,,10-25
2719,002524,光正集团,-0.09,12.5,,-6.41,,-4576.41,18.54,,10-25
2720,603323,吴江银行,0.44,-21.43,,7.82,,61855.5,9.95,,10-25
2721,600621,华鑫股份,0.11,-59.74,,2.06,,11245.62,-21.46,,10-25
2722,002875,安奈儿,0.53,-8.62,,8.42,,4565.47,5.59,,10-25
2723,002909,集泰股份,0.41,17.14,3.18,13.86,0.51,3702.93,18.75,,10-25
2724,300327,中颖电子,0.46,20.51,,12.81,,9498.55,41.53,,10-25
2725,601878,浙商证券,0.26,-21.21,,8.14,,81177.74,-17.12,,10-25
2726,002048,宁波华翔,1.18,37.21,,11.33,,62374.19,36.06,,10-25
2727,002369,卓翼科技,0.02,0.0,,0.63,,1209.75,26.31,,10-25
2728,000633,合金投资,-0.05,-48.9,,-10.9,,-1882.04,-48.96,,10-25
2729,601998,中信银行,0.68,-4.23,7.38,9.49,-0.09,3473800.0,0.56,,10-25
2730,002385,大北农,0.2,41.08,,8.78,,83948.93,41.06,,10-25
2731,002433,太安堂,0.27,28.57,,4.35,,20546.18,25.11,,10-25
2732,300545,联得装备,0.6,42.86,,8.69,,4272.58,87.98,,10-25
2733,000019,深深宝A,-0.05,-12.95,,-2.61,,-2638.9,-4.25,,10-25
2734,300579,数字认证,0.59,96.21,,9.47,,4714.97,161.56,,10-25
2735,002530,金财互联,0.3,694.74,,3.93,,14829.21,1352.47,,10-25
2736,000061,农产品,0.0,-98.73,,0.06,,269.11,-98.74,,10-25
2737,300268,佳沃股份,-0.06,-4.93,,-3.74,,-774.38,-4.96,,10-25
2738,002240,威华股份,0.04,-131.42,,1.3,,1851.3,-131.85,,10-25
2739,002562,兄弟科技,0.46,53.33,,13.28,,25075.7,157.91,,10-25
2740,603421,鼎信通讯,0.53,1.92,,12.0,,23179.78,14.18,,10-25
2741,300630,普利制药,0.54,20.0,,10.04,,6052.24,45.94,,10-25
2742,000963,华东医药,1.53,-38.45,,19.26,,148915.9,24.58,,10-25
2743,002305,南国置业,0.01,5.8,,0.28,,1264.19,18.87,,10-25
2744,002321,华英农业,0.09,-46.84,,2.01,,4893.2,-46.85,,10-25
2745,601965,中国汽研,0.23,9.52,,5.39,,21809.85,8.65,,10-25
2746,000690,宝新能源,0.15,-46.43,,3.81,,31971.32,-42.52,,10-25
2747,002101,广东鸿图,0.78,55.84,,7.14,,23801.18,101.4,,10-25
2748,002747,埃斯顿,0.07,-56.25,,3.96,,5890.98,47.07,,10-25
2749,000711,京蓝科技,0.21,-205.0,,4.54,,14355.72,-550.27,,10-25
2750,002454,松芝股份,0.39,2.63,,5.71,,16363.38,2.91,,10-25
2751,300257,开山股份,0.08,-14.77,,1.86,,6433.81,-14.78,,10-25
2752,002229,鸿博股份,-0.02,-43.22,,-0.69,,-1135.92,-5.57,,10-25
2753,002245,澳洋顺昌,0.26,65.62,,12.26,,25693.23,66.77,,10-25
2754,002583,海能达,0.03,-57.14,,1.08,,5139.35,-50.45,,10-25
2755,600673,东阳光科,0.13,351.72,,8.5,,32453.93,359.31,,10-25
2756,600298,安琪酵母,0.74,60.87,,17.73,,61153.43,59.76,,10-25
2757,603639,海利尔,1.63,,,17.39,,19073.14,37.94,,10-25
2758,002042,华孚时尚,0.6,25.0,,10.52,,60487.54,50.8,,10-25
2759,002684,猛狮科技,0.17,750.0,,3.76,,9263.09,1670.47,,10-25
2760,300579,数字认证,0.59,96.21,,9.47,,4714.97,161.56,,10-25
2761,002530,金财互联,0.3,694.74,,3.93,,14829.21,1352.47,,10-25
2762,000061,农产品,0.0,-98.73,,0.06,,269.11,-98.74,,10-25
2763,300268,佳沃股份,-0.06,-4.93,,-3.74,,-774.38,-4.96,,10-25
2764,002240,威华股份,0.04,-131.42,,1.3,,1851.3,-131.85,,10-25
2765,002562,兄弟科技,0.46,53.33,,13.28,,25075.7,157.91,,10-25
2766,603421,鼎信通讯,0.53,1.92,,12.0,,23179.78,14.18,,10-25
2767,300630,普利制药,0.54,20.0,,10.04,,6052.24,45.94,,10-25
2768,000963,华东医药,1.53,-38.45,,19.26,,148915.9,24.58,,10-25
2769,002305,南国置业,0.01,5.8,,0.28,,1264.19,18.87,,10-25
2770,002321,华英农业,0.09,-46.84,,2.01,,4893.2,-46.85,,10-25
2771,601965,中国汽研,0.23,9.52,,5.39,,21809.85,8.65,,10-25
2772,000690,宝新能源,0.15,-46.43,,3.81,,31971.32,-42.52,,10-25
2773,002101,广东鸿图,0.78,55.84,,7.14,,23801.18,101.4,,10-25
2774,002747,埃斯顿,0.07,-56.25,,3.96,,5890.98,47.07,,10-25
2775,000711,京蓝科技,0.21,-205.0,,4.54,,14355.72,-550.27,,10-25
2776,002454,松芝股份,0.39,2.63,,5.71,,16363.38,2.91,,10-25
2777,300257,开山股份,0.08,-14.77,,1.86,,6433.81,-14.78,,10-25
2778,002229,鸿博股份,-0.02,-43.22,,-0.69,,-1135.92,-5.57,,10-25
2779,002245,澳洋顺昌,0.26,65.62,,12.26,,25693.23,66.77,,10-25
2780,002583,海能达,0.03,-57.14,,1.08,,5139.35,-50.45,,10-25
2781,600673,东阳光科,0.13,351.72,,8.5,,32453.93,359.31,,10-25
2782,600298,安琪酵母,0.74,60.87,,17.73,,61153.43,59.76,,10-25
2783,603639,海利尔,1.63,,,17.39,,19073.14,37.94,,10-25
2784,002042,华孚时尚,0.6,25.0,,10.52,,60487.54,50.8,,10-25
2785,002684,猛狮科技,0.17,750.0,,3.76,,9263.09,1670.47,,10-25
2786,300424,航新科技,0.17,-38.59,,4.54,,4082.37,10.56,,10-25
2787,002787,华源控股,0.27,-58.46,,7.99,,7672.53,-16.05,,10-25
2788,002507,涪陵榨菜,0.38,0.0,,17.93,,30386.8,53.98,,10-25
2789,002540,亚太科技,0.21,6.79,,7.07,,21428.52,6.82,,10-25
2790,002588,史丹利,0.21,-47.5,,5.8,,23927.87,-48.27,,10-25
2791,002283,天润曲轴,0.2,81.82,,6.16,,22661.91,82.1,,10-25
2792,300342,天银机电,0.33,-2.94,,11.1,,13948.36,29.54,,10-25
2793,300376,易事特,0.23,-56.8,,13.33,,52438.99,93.43,,10-25
2794,002368,太极股份,0.16,0.0,,2.74,,6607.63,1.94,,10-25
2795,002384,东山精密,0.35,101.5,,7.47,,37060.6,151.8,,10-25
2796,000663,永安林业,0.09,200.0,,1.37,,2936.75,232.82,,10-25
2797,300445,康斯特,0.2,38.96,,7.8,,3314.67,38.99,,10-25
2798,002400,省广集团,0.1,-72.22,,3.26,,17152.33,-59.78,,10-25
2799,002095,生意宝,0.08,33.33,,2.45,,2023.01,26.03,,10-25
2800,600123,兰花科创,0.65,-414.07,,8.23,,74199.15,-414.05,,10-25
2801,002775,文科园林,0.7,66.13,,14.25,,17306.82,70.4,,10-25
2802,603127,昭衍新药,0.55,175.0,,11.5,,3465.98,189.64,,10-25
2803,002792,通宇通讯,0.54,-22.28,,6.29,,12295.02,-21.36,,10-25
2804,002810,山东赫达,0.4,-20.0,,5.83,,3783.0,1.86,,10-25
2805,000798,中水渔业,0.27,-371.36,,11.5,,8564.94,-371.23,,10-25
2806,002561,徐家汇,0.39,-4.88,,7.87,,16325.62,-5.01,,10-25
2807,300629,新劲刚,0.22,-18.52,,4.5,,1321.26,-1.43,,10-25
2808,002341,新纶科技,0.24,75.81,,3.7,,12219.32,136.98,,10-25
2809,300418,昆仑万维,0.5,11.11,,15.1,,57610.7,16.88,,10-25
2810,603758,秦安股份,0.39,0.0,,8.05,,15611.69,5.46,,10-25
2811,002068,黑猫股份,0.44,-4485.0,,14.43,,31883.96,-7728.76,,10-25
2812,603002,宏昌电子,0.06,100.0,,3.52,,3679.11,93.11,,10-25
2813,600060,海信电器,0.46,-47.42,,4.48,,59958.66,-47.39,,10-25
2814,002405,四维图新,0.13,33.0,,2.98,,15841.03,57.33,,10-25
2815,002746,仙坛股份,0.36,-67.86,,3.14,,6526.51,-63.43,,10-25
2816,300159,新研股份,0.17,139.5,,4.32,,25668.03,139.4,,10-25
2817,002763,汇洁股份,0.58,-22.67,,13.44,,22705.25,40.69,,10-25
2818,300175,朗源股份,0.11,65.15,,6.23,,5132.3,64.23,,10-25
2819,002453,天马精化,0.01,-55.5,,0.57,,505.89,-56.09,,10-25
2820,002110,三钢闽光,1.8,174.85,,29.33,,247635.35,373.03,,10-25
2821,300169,天晟新材,0.01,-72.7,,0.27,,337.57,-72.85,,10-25
2822,002774,快意电梯,0.15,-38.33,,5.87,,4647.69,-24.61,,10-25
2823,002495,佳隆股份,0.02,-27.33,,1.95,,2190.79,-27.22,,10-25
2824,000530,大冷股份,0.17,-26.09,,4.35,,14533.35,10.31,,10-25
2825,300681,英搏尔,0.88,43.88,,18.19,,5343.1,54.53,,10-25
2826,600463,空港股份,0.2,134.57,,4.14,,5882.81,134.62,,10-25
2827,000709,河钢股份,0.21,135.49,,4.81,,219507.71,135.18,,10-25
2828,300548,博创科技,0.71,-15.14,,10.13,,5838.78,12.59,,10-25
2829,002195,二三四五,0.22,13.07,,10.27,,71192.13,94.38,,10-25
2830,002243,通产丽星,0.09,97.91,,2.33,,3452.34,97.94,,10-25
2831,300616,尚品宅配,2.06,41.1,,11.08,,20577.17,73.82,,10-25
2832,002597,金禾实业,1.24,100.0,,25.99,,69961.73,99.01,,10-25
2833,000967,盈峰环境,0.23,-32.54,,7.27,,24729.14,52.14,,10-25
2834,002292,奥飞娱乐,0.24,-29.06,,6.47,,31542.92,-27.96,,10-25
2835,002308,威创股份,0.21,50.0,,7.23,,17581.97,47.68,,10-25
2836,603677,奇精机械,0.53,-48.04,,8.57,,7011.48,14.33,,10-25
2837,002361,神剑股份,0.1,-23.32,,4.41,,8257.72,-23.27,,10-25
2838,002377,国创高新,0.08,1032.39,,4.43,,3496.0,1028.64,,10-25
2839,002409,雅克科技,0.15,17.65,,3.25,,5020.31,21.59,,10-25
2840,002104,恒宝股份,0.18,0.0,,7.62,,12950.01,3.42,,10-25
2841,002425,凯撒文化,0.19,-1.84,,4.35,,15174.56,71.04,,10-25
2842,603958,哈森股份,0.1,-69.52,,1.77,,2092.84,-62.36,,10-25
2843,000830,鲁西化工,0.66,969.35,,10.84,,107179.02,497.16,,10-25
2844,002521,齐峰新材,0.26,36.84,,3.79,,12906.56,36.6,,10-25
2845,601002,晋亿实业,0.17,203.57,,5.63,,13442.98,203.95,,10-25
2846,000928,中钢国际,0.26,-55.23,,7.34,,32341.98,-12.35,,10-25
2847,603496,恒为科技,0.67,7.41,,13.9,,5554.75,19.35,,10-25
2848,600710,苏美达,0.21,-231.25,,7.16,,27330.2,-359.59,,10-25
2849,002029,七匹狼,0.26,18.18,,3.69,,19482.51,15.38,,10-25
2850,300395,菲利华,0.27,-30.44,,9.4,,7794.31,4.87,,10-25
2851,600382,广东明珠,0.52,23.81,,5.0,,24453.91,70.09,,10-25
2852,300088,长信科技,0.2,-0.5,,11.27,,45745.73,98.7,,10-25
2853,002045,国光电器,0.23,187.5,,6.9,,9485.64,191.56,,10-25
2854,300427,红相股份,0.09,73.96,,3.95,,2481.52,73.94,,10-25
2855,000661,长春高新,2.86,15.32,,12.02,,48700.33,28.31,,10-25
2856,603012,创力集团,0.16,23.08,,4.17,,10258.74,22.88,,10-25
2857,002430,杭氧股份,0.24,-241.18,,5.61,,20724.4,-249.53,,10-25
2858,603889,新澳股份,0.47,6.82,,11.14,,15911.34,12.34,,10-25
2859,600498,烽火通信,0.57,11.76,,8.04,,59682.2,12.4,,10-25
2860,002189,利达光电,0.08,14.29,,2.9,,1577.81,16.39,,10-25
2861,002527,新时达,0.26,-1.19,,5.75,,15984.21,0.84,,10-25
2862,002221,东华能源,0.5,93.54,,11.66,,81512.47,123.42,,10-25
2863,000402,金融街,0.48,77.78,,5.19,,144392.65,79.63,,10-25
2864,300313,天山生物,0.02,-106.48,,1.02,,375.0,-106.49,,10-25
2865,002270,华明装备,0.29,3.79,,7.56,,14706.7,2.32,,10-25
2866,300039,上海凯宝,0.25,-21.04,,11.43,,26452.26,1.76,,10-25
2867,300715,凯伦股份,0.53,,3.21,17.72,-0.33,2849.66,,,10-25
2868,000591,太阳能,0.23,-32.54,,5.92,,68722.77,68.5,,10-25
2869,300400,劲拓股份,0.21,-16.07,,11.4,,5113.04,70.27,,10-25
2870,002676,顺威股份,0.01,-79.71,,0.94,,1018.95,-63.35,,10-25
2871,300109,新开源,0.44,15.79,,5.96,,7526.95,17.59,,10-25
2872,002066,瑞泰科技,0.03,-72.68,,5.24,,749.5,-72.65,,10-25
2873,600075,新疆天业,0.53,-33.75,,12.39,,51082.48,27.84,,10-25
2874,002435,长江润发,0.5,400.0,,4.78,,24437.92,1191.11,,10-25
2875,002467,二六三,0.08,-33.33,,3.5,,6345.44,-33.39,,10-25
2876,603978,深圳新星,1.33,-13.64,,10.78,,8250.51,-10.82,,10-25
2877,000822,山东海化,0.59,742.86,,21.86,,52635.92,690.07,,10-25
2878,600220,江苏阳光,0.04,-40.27,,3.93,,7837.36,-40.2,,10-25
2879,000983,西山煤电,0.44,576.86,,2.46,,137353.58,576.64,,10-25
2880,002221,东华能源,0.5,93.54,,11.66,,81512.47,123.42,,10-25
2881,000402,金融街,0.48,77.78,,5.19,,144392.65,79.63,,10-25
2882,300313,天山生物,0.02,-106.48,,1.02,,375.0,-106.49,,10-25
2883,002270,华明装备,0.29,3.79,,7.56,,14706.7,2.32,,10-25
2884,300039,上海凯宝,0.25,-21.04,,11.43,,26452.26,1.76,,10-25
2885,300715,凯伦股份,0.53,,3.21,17.72,-0.33,2849.66,,,10-25
2886,000591,太阳能,0.23,-32.54,,5.92,,68722.77,68.5,,10-25
2887,002029,七匹狼,0.26,18.18,,3.69,,19482.51,15.38,,10-25
2888,300395,菲利华,0.27,-30.44,,9.4,,7794.31,4.87,,10-25
2889,600382,广东明珠,0.52,23.81,,5.0,,24453.91,70.09,,10-25
2890,300088,长信科技,0.2,-0.5,,11.27,,45745.73,98.7,,10-25
2891,002045,国光电器,0.23,187.5,,6.9,,9485.64,191.56,,10-25
2892,300427,红相股份,0.09,73.96,,3.95,,2481.52,73.94,,10-25
2893,000661,长春高新,2.86,15.32,,12.02,,48700.33,28.31,,10-25
2894,603012,创力集团,0.16,23.08,,4.17,,10258.74,22.88,,10-25
2895,002435,长江润发,0.5,400.0,,4.78,,24437.92,1191.11,,10-25
2896,002467,二六三,0.08,-33.33,,3.5,,6345.44,-33.39,,10-25
2897,603978,深圳新星,1.33,-13.64,,10.78,,8250.51,-10.82,,10-25
2898,000822,山东海化,0.59,742.86,,21.86,,52635.92,690.07,,10-25
2899,600220,江苏阳光,0.04,-40.27,,3.93,,7837.36,-40.2,,10-25
2900,000983,西山煤电,0.44,576.86,,2.46,,137353.58,576.64,,10-25
2901,300400,劲拓股份,0.21,-16.07,,11.4,,5113.04,70.27,,10-25
2902,002676,顺威股份,0.01,-79.71,,0.94,,1018.95,-63.35,,10-25
2903,300109,新开源,0.44,15.79,,5.96,,7526.95,17.59,,10-25
2904,002066,瑞泰科技,0.03,-72.68,,5.24,,749.5,-72.65,,10-25
2905,600075,新疆天业,0.53,-33.75,,12.39,,51082.48,27.84,,10-25
2906,002440,闰土股份,0.84,47.37,,9.83,,64049.57,45.39,,10-25
2907,603909,合诚股份,0.47,0.11,,8.14,,4663.61,20.12,,10-25
2908,600509,天富能源,0.32,5.3,,5.89,,28722.45,5.0,,10-25
2909,002472,双环传动,0.27,35.0,,5.93,,18117.91,35.25,,10-25
2910,300211,亿通科技,0.01,-54.51,,0.76,,381.09,-54.48,,10-25
2911,002199,东晶电子,-0.02,-93.83,,-1.2,,-548.07,-93.83,,10-25
2912,002520,日发精机,0.08,33.33,,2.73,,4669.43,38.81,,10-25
2913,002887,绿茵生态,2.03,29.3,,13.86,,13076.47,38.67,,10-25
2914,002585,双星新材,0.12,-23.37,,1.9,,12754.12,13.57,,10-25
2915,000952,广济药业,0.33,-34.27,,11.08,,8204.58,-34.26,,10-25
2916,300323,华灿光电,0.44,133.79,,10.26,,37163.32,163.47,,10-25
2917,300673,佩蒂股份,0.95,,,12.54,,6097.21,,,10-25
2918,002617,露笑科技,0.32,354.0,,9.84,,23351.98,382.57,,10-25
2919,600358,国旅联合,0.09,-180.36,,8.59,,4649.81,-189.83,,10-25
2920,300389,艾比森,0.17,-42.47,,5.55,,5555.75,-42.46,,10-25
2921,002665,首航节能,0.06,13.0,,3.78,,11145.42,5.29,,10-25
2922,002681,奋达科技,0.22,14.87,,9.44,,27829.06,15.65,,10-25
2923,600794,保税科技,-0.07,-314.8,,-4.01,,-7909.98,-317.82,,10-25
2924,002071,长城影视,0.21,1.28,,11.34,,11185.58,1.28,,10-25
2925,600063,皖维高新,0.06,1.64,,2.6,,11080.64,10.45,,10-25
2926,002424,贵州百灵,0.25,13.64,,10.86,,34710.93,10.43,,10-25
2927,300507,苏奥传感,0.61,-46.22,,8.99,,7320.39,8.9,,10-25
2928,603966,法兰泰克,0.28,-6.67,,5.71,,4340.68,18.8,,10-25
2929,000401,冀东水泥,0.24,-170.54,,3.15,,31920.01,-170.57,,10-25
2930,002892,科力尔,0.64,-23.81,,13.35,,5333.15,-4.26,,10-25
2931,002252,上海莱士,0.19,-24.1,,7.79,,94014.4,-23.78,,10-25
2932,002606,大连电瓷,0.15,-53.13,,6.79,,5955.75,-8.99,,10-25
2933,000546,金圆股份,0.41,9.81,,10.55,,25603.52,14.7,,10-25
2934,000998,隆平高科,0.13,56.5,,2.8,,16043.07,60.18,,10-25
2935,002317,众生药业,0.39,-4.88,,9.02,,31595.92,4.14,,10-25
2936,002365,永安药业,0.61,125.68,,9.88,,12063.71,138.69,,10-25
2937,603899,晨光文具,0.53,24.13,,19.26,,49070.1,24.14,,10-24
2938,603929,亚翔集成,0.48,-49.47,,11.07,,10227.58,-32.68,,10-24
2939,600520,文一科技,-0.02,-27.35,,-0.63,,-269.76,-27.3,,10-24
2940,002370,亚太药业,0.28,-33.33,,6.7,,15054.61,76.01,,10-24
2941,603899,晨光文具,0.53,24.13,,19.26,,49070.1,24.14,,10-24
2942,603929,亚翔集成,0.48,-49.47,,11.07,,10227.58,-32.68,,10-24
2943,600520,文一科技,-0.02,-27.35,,-0.63,,-269.76,-27.3,,10-24
2944,002145,中核钛白,0.19,559.45,,11.09,,30572.33,558.44,,10-24
2945,300546,雄帝科技,0.31,-61.73,,6.81,,4102.62,26.78,,10-24
2946,603309,维力医疗,0.26,-13.33,,6.02,,5240.7,-13.24,,10-24
2947,002881,美格智能,0.28,7.38,,8.12,,2520.86,19.3,,10-24
2948,300631,久吾高科,0.27,-56.06,,5.1,,2567.13,-13.99,,10-24
2949,300317,珈伟股份,0.32,-37.58,,5.84,,27197.77,30.27,,10-24
2950,002595,豪迈科技,0.67,-4.82,,14.84,,53849.15,-4.82,,10-24
2951,600311,荣华实业,0.01,-110.14,,0.56,,465.79,-110.08,,10-24
2952,300349,金卡智能,0.75,142.26,,6.36,,17618.34,216.26,,10-24
2953,002627,宜昌交运,0.52,60.08,,8.89,,9569.21,121.97,,10-24
2954,300043,星辉娱乐,0.2,-33.33,,9.9,,24533.18,-33.89,,10-24
2955,002322,理工环科,0.42,147.06,,5.58,,16766.95,140.84,,10-24
2956,300145,中金环境,0.37,-15.98,,10.41,,44440.76,50.9,,10-24
2957,002748,世龙实业,0.57,93.15,,12.42,,13670.23,93.17,,10-24
2958,000731,四川美丰,0.23,-229.88,,5.35,,13550.8,-229.9,,10-24
2959,002835,同为股份,0.11,-52.17,,3.74,,2438.13,-43.75,,10-24
2960,002214,大立科技,0.06,0.0,,2.74,,2694.05,-6.57,,10-24
2961,300016,北陆药业,0.32,27.4,,10.96,,10353.1,26.44,,10-24
2962,002295,精艺股份,0.2,443.89,,4.49,,4925.39,443.46,,10-24
2963,600740,山西焦化,0.07,-268.49,,1.53,,5198.48,-268.4,,10-24
2964,002669,康达新材,0.21,-36.9,,3.01,,4899.3,-27.11,,10-24
2965,600763,通策医疗,0.57,46.15,,20.03,,18197.85,47.04,,10-24
2966,600051,宁波联合,0.34,5.33,,5.08,,10319.06,5.79,,10-24
2967,002075,沙钢股份,0.17,181.21,,12.72,,36988.0,181.44,,10-24
2968,300441,鲍斯股份,0.32,103.62,,9.06,,11599.82,127.3,,10-24
2969,002719,麦趣尔,0.22,-47.62,,2.04,,2348.71,-49.02,,10-24
2970,002123,梦网集团,0.25,25.0,,4.07,,21139.26,25.4,,10-24
2971,002139,拓邦股份,0.26,0.0,,9.37,,17250.27,63.96,,10-24
2972,002788,鹭燕医药,0.75,15.38,,6.78,,9554.9,21.5,,10-24
2973,603991,至正股份,0.3,-16.67,,5.46,,2049.93,1.33,,10-24
2974,002806,华锋股份,0.13,-44.75,,4.85,,1803.64,-6.24,,10-24
2975,300215,电科院,0.12,71.43,,4.63,,8927.22,80.27,,10-24
2976,002823,凯中精密,0.4,-51.22,,10.48,,11456.2,29.01,,10-24
2977,002840,华统股份,0.5,4.17,,8.05,,8671.59,35.11,,10-24
2978,002219,恒康医疗,0.14,26.62,,5.98,,25192.71,24.81,,10-24
2979,000090,天健集团,0.45,145.59,,8.4,,54391.82,145.65,,10-24
2980,300037,新宙邦,0.54,-47.57,,9.13,,20364.14,7.64,,10-24
2981,002011,盾安环境,0.06,0.0,,1.31,,5805.24,2.27,,10-24
2982,002658,雪迪龙,0.19,26.67,,6.68,,11711.03,25.61,,10-24
2983,002674,兴业科技,0.11,-12.73,,1.48,,3457.39,5.93,,10-24
2984,600482,中国动力,0.47,-14.55,,3.17,,80732.98,21.92,,10-24
2985,603898,好莱客,0.74,42.31,,16.19,,22329.79,45.26,,10-24
2986,000037,深南电A,-0.0,-96.73,,-0.11,,-215.43,-96.64,,10-24
2987,002208,合肥城建,0.07,-66.97,,1.34,,2199.46,-66.96,,10-24
2988,002273,水晶光电,0.41,57.69,,8.89,,27045.41,59.41,,10-24
2989,002642,荣之联,0.0,-95.3,,0.07,,269.1,-95.25,,10-24
2990,000620,新华联,0.13,62.5,,3.89,,24439.09,54.32,,10-24
2991,002053,云南能投,0.22,-29.66,,5.47,,12539.15,-29.66,,10-24
2992,002695,煌上煌,0.24,50.0,,7.42,,12199.01,49.19,,10-24
2993,603806,福斯特,0.92,-39.47,,7.7,,36992.86,-39.58,,10-24
2994,002085,万丰奥威,0.32,-17.95,,12.71,,70909.86,0.04,,10-24
2995,002117,东港股份,0.46,11.62,,10.68,,16627.23,11.6,,10-24
2996,300484,蓝海华腾,0.51,-51.64,,16.48,,10695.45,0.94,,10-24
2997,002438,江苏神通,0.08,-46.67,,2.4,,3805.83,18.18,,10-24
2998,600507,方大特钢,1.16,232.66,,46.53,,153951.94,232.56,,10-24
2999,600581,八一钢铁,1.13,-256.94,,32.87,,86526.39,-256.8,,10-24
3000,000826,启迪桑德,0.87,3.21,,8.85,,83079.77,16.02,,10-24
3001,300241,瑞丰光电,0.31,61.24,,8.11,,8647.63,80.37,,10-24
3002,002902,铭普光磁,0.55,-10.81,,10.26,,5784.17,-10.82,,10-24
3003,300015,爱尔眼科,0.42,-11.31,,20.87,,63269.29,35.06,,10-24
3004,002294,信立泰,1.05,6.06,,19.89,,109404.55,5.24,,10-24
3005,002326,永太科技,0.34,123.12,,11.23,,28009.58,128.16,,10-24
3006,002026,山东威达,0.26,18.18,,4.77,,10915.3,26.26,,10-24
3007,002347,泰尔股份,0.02,-23.23,,0.83,,1025.27,-23.26,,10-24
3008,603722,阿科力,0.62,,4.57,14.64,0.72,4062.24,,,10-24
3009,300457,赢合科技,0.45,-42.95,,13.83,,14047.15,51.12,,10-24
3010,600868,梅雁吉祥,0.06,58.33,,5.23,,11895.4,58.4,,10-24
3011,002805,丰元股份,0.29,26.09,,5.11,,2819.58,59.23,,10-24
3012,002186,全聚德,0.43,3.07,,9.07,,13366.96,3.09,,10-24
3013,300246,宝莱特,0.38,9.63,,11.47,,5605.56,9.64,,10-24
3014,603298,杭叉集团,0.6,1.69,,11.26,,37203.74,18.93,,10-24
3015,002873,新天药业,1.04,,,14.29,,6175.18,,,10-24
3016,002267,陕天然气,0.23,-37.31,,4.71,,25930.53,-37.31,,10-24
3017,300020,银江股份,0.19,-47.22,,4.03,,12288.77,-48.13,,10-24
3018,002620,瑞和股份,0.28,-52.54,,4.94,,10015.0,32.96,,10-24
3019,601700,风范股份,0.14,-6.67,,5.13,,15675.23,-9.97,,10-24
3020,600857,宁波中百,0.13,-14.29,,4.36,,2818.43,-14.25,,10-24
3021,002448,中原内配,0.36,27.86,,9.32,,21070.02,27.83,,10-24
3022,002175,东方网络,0.07,95.78,,3.3,,4901.96,101.19,,10-24
3023,300235,方直科技,0.07,-37.75,,2.31,,1175.13,-35.34,,10-24
3024,002845,同兴达,0.54,-3.57,,12.31,,10533.97,162.06,,10-24
3025,300251,光线传媒,0.21,7.1,,8.81,,62837.58,8.28,,10-24
3026,300611,美力科技,0.19,-60.42,,5.4,,3286.69,1.5,,10-24
3027,002593,日上集团,0.06,-40.0,,2.52,,4438.44,-3.96,,10-24
3028,002662,京威股份,0.2,-42.86,,4.94,,23288.34,-11.67,,10-24
3029,002036,联创电子,0.26,16.32,,8.98,,15015.75,12.99,,10-24
